id,age,market_value,total_matches,primary_position_percent,secondary_position_percent,third_position_percent,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg.1,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,minutes_on_field,name,birth_date,primary_position,current_team_name,league,n_leagues,full_name,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_logo,current_team_color,last_club_name,contract_expires,on_loan,positions,secondary_position,third_position,foot,low_minutes_flag,accurate_pass_avg,accurate_crosses_avg,accurate_progressive_pass_avg,dribble_efficiency,real_progression,duels_won_avg,aerial_duels_won_avg,positions_clean,main_position,market_value_str,direct_free_kick_taker,corner_taker,penalty_taker,shot_efficiency_avg
-151385,22.0,3500000.0,11.0,98.0,0.0,0.0,183.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.95,30.0,0.0,0.78,0.06999999999999999,0.95,1.0,0.09,0.36,0.03,0.19,0.09,0.0,0.0,55.44,91.27,17.37,83.06,4.08,97.67,28.29,95.64,49.75,94.85,5.41,61.4,20.43,31.669999999999998,0.27999999999999997,0.09,0.47000000000000003,40.0,5.6,81.36,0.19,50.0,0.09,0.0,0.38,25.0,0.0,0.0,0.38,25.0,0.0,0.38,25.0,0.0,1.04,10.06,56.6,0.85,33.33,5.41,56.14,2.4700000000000006,69.23,6.36,0.47000000000000003,0.72,2.85,4.33,0.27999999999999997,0.85,0.19,1.0,0.09,0.0,0.0,7.309999999999999,75.32000000000001,28.29,0.0,,0.0,,0.0,0.0,0.0,0.0,,,3.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,948,N. Ngoy,2003-06-10,RCB,Lille,Ligue 1,1,Nathan Ngoy,2003-06-10,BEL,Belgium,BEL|COD,Belgium|Congo DR,https://cdn5.wyscout.com/photos/team/public/19_120x120.png,d13627,Lille,,False,RCB,,,right,False,50.600088,0.095,5.505892,0.095,8.349999999999998,5.693960000000001,1.7099810000000004,['RCB'],CB,€3.5M,False,False,False,-0.06999999999999999
-151224,19.0,0.0,1.0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,18.03,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,3,L. Tosto,2006-01-29,LCB3,Empoli U20,SerieA,1,Lorenzo Tosto,2006-01-29,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/g-21959_120x120.png,,Empoli U20,2026-06-30,False,LCB3,,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['LCB3'],CB,No disponible / 0 €,False,False,False,0.0
-151161,22.0,300000.0,1.0,100.0,0.0,0.0,182.0,75.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,13.4,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,6,A. Vergara,2003-01-16,LCMF3,Napoli,SerieA,1,Antonio Vergara,2003-01-16,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/83_120x120.png,4ea1e1,Napoli,2030-06-30,False,LCMF3,,,left,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['LCMF3'],MF,€300K,False,False,False,0.0
-151015,19.0,0.0,24.0,50.0,15.0,14.0,,,1.0,0.11,1.0,0.11,0.0,0.0,9.0,0.98,22.22,11.111,1.39,0.15,2.51,0.0,0.0,1.16,0.13,0.22,0.65,0.0,0.0,16.8,68.83,3.16,55.17,4.91,80.0,4.25,71.79,14.84,75.0,0.65,33.33,15.29,6.28,0.44,0.22,0.87,25.0,1.31,58.33,0.11,100.0,0.11,100.0,1.31,16.67,0.65,0.0,0.55,20.0,0.11,2.4,54.55,0.44,0.87,24.44,39.29,9.6,39.77,3.93,52.78,6.33,39.66,3.71,0.0,0.0,1.64,2.2,0.11,1.75,1.64,2.0,0.22,0.0,0.0,1.85,41.18,4.25,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.85,825,J. Ekhator,2006-11-11,CF,Genoa,SerieA,1,Jeff Ekhator Osayuki,2006-11-11,ITA,Italy,ITA|NGA,Italy|Nigeria,https://cdn5.wyscout.com/photos/team/public/92_120x120.png,081f47,Genoa,2029-06-30,False,CF|LAMF|RAMF,LAMF,RAMF,right,False,11.56344,0.21837700000000002,0.7618300000000001,1.3092,2.72,9.602476000000001,2.510478,"['CF', 'LAMF', 'RAMF']",FW,No disponible / 0 €,False,False,False,-0.039999999999999994
-151008,19.0,0.0,8.0,33.0,21.0,14.0,,,2.0,0.0,2.0,,0.0,,5.0,,,40.0,0.93,0.0,,0.0,0.0,0.41,,0.0,,,,0.0,0.0,,,,,,,,,,,19.73,18.66,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,241,L. Venturino,2006-06-22,LAMF,Genoa,SerieA,1,Lorenzo Venturino,2006-06-22,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/92_120x120.png,081f47,Genoa,2026-06-30,False,LAMF|LW|RW,LW,RW,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LAMF', 'LW', 'RW']",LW,No disponible / 0 €,False,False,False,0.0
-150693,23.0,0.0,23.0,62.0,22.0,0.0,178.0,72.0,2.0,0.10000000000000002,2.0,0.10000000000000002,1.0,0.05000000000000001,9.0,0.45,33.33,22.222,1.7600000000000002,0.09,2.05,3.0,0.15,1.72,0.09,0.4000000000000001,1.0,0.05000000000000001,0.0,39.08,83.63000000000001,11.49,73.04,11.99,97.5,8.75,84.0,34.33,88.79,2.4,56.25,17.31,28.46,0.75,0.9,2.05,65.85,3.0,75.0,0.20000000000000004,75.0,0.05000000000000001,100.0,2.4500000000000006,36.73,2.15,32.56,0.3,66.67,0.4000000000000001,0.9,55.559999999999995,0.20000000000000004,0.9,13.04,48.66,2.9,41.38,6.099999999999999,56.559999999999995,2.4,43.75,7.5,0.10000000000000002,0.14,3.9500000000000006,5.49,0.4000000000000001,0.9,0.8000000000000002,0.0,0.0,0.0,0.0,6.8,68.38,8.75,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.75,,,0.3,0.0,0.0,1.75,0.0,0.0,1.6000000000000003,1801,D. Svensson,2002-02-12,LWB,Borussia Dortmund,Bundesliga,1,Daniel Svensson,2002-02-12,SWE,Sweden,SWE,Sweden,https://cdn5.wyscout.com/photos/team/public/3_120x120.png,1d191a,Borussia Dortmund,2029-06-30,False,LWB|LB5,LB5,,left,False,32.682604,0.8998850000000002,4.64984,0.5000399999999999,7.7,6.345263999999999,1.05,"['LWB', 'LB5']",LWB,No disponible / 0 €,False,True,False,0.010000000000000023
-150678,22.0,1300000.0,10.0,100.0,0.0,0.0,190.0,85.0,2.0,0.34,2.0,0.34,0.0,0.0,8.0,1.36,75.0,25.0,1.9800000000000002,0.34,2.56,0.0,0.0,0.69,0.12,0.0,0.85,0.0,0.0,14.15,80.72,2.73,68.75,3.9199999999999995,82.61,3.07,94.44,13.47,81.01,0.34,100.0,12.48,6.59,0.34,0.17,0.51,66.67,1.19,71.43,0.0,0.0,0.0,0.0,0.34,50.0,0.17,100.0,0.17,0.0,0.17,2.05,50.0,0.17,0.85,25.23,21.62,11.08,23.08,2.39,42.86,5.28,9.68,3.07,0.0,0.0,2.05,2.65,0.17,2.22,1.19,2.0,0.34,1.0,0.17,0.68,75.0,3.07,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.22,528,D. Fila,2002-08-21,CF,Venezia,SerieA,1,Daniel Fila,2002-08-21,CZE,Czech Republic,CZE,Czech Republic,https://cdn5.wyscout.com/photos/team/public/201_120x120.png,,Venezia,2026-06-30,False,CF,,,left,True,11.421880000000002,0.17,0.5100000000000001,1.025,1.53,5.454726000000001,0.511104,['CF'],FW,€1.3M,False,False,False,0.0
-150672,21.0,250000.0,12.465373961218837,69.76731301939058,14.643582640812557,0.0,171.0,65.0,2.5891043397968607,0.4117820867959372,2.5891043397968607,0.4117820867959372,0.0,0.0,6.410895660203139,1.0842105263157893,52.93379501385042,41.19491689750693,0.8341089566020313,0.14054478301015697,2.076537396121884,1.0,0.16465373961218835,0.4491597414589104,0.08287165281625115,0.49777469990766393,0.7449030470914128,0.0,0.08247460757156048,31.744145891043395,85.58935364727608,6.7330563250230835,76.46539242843953,10.386546629732226,96.62516158818099,7.978070175438597,82.33654662973223,29.085872576177284,88.92466297322254,1.1599445983379502,54.90723915050785,14.071385041551244,16.182843951985227,0.5826223453370268,0.6659464450600185,1.6641643582640813,50.0,2.24415512465374,79.06963065558634,0.16465373961218835,0.0,0.16465373961218835,0.0,1.5749122807017544,33.90410895660203,1.4927331486611266,35.27239150507849,0.08217913204062789,0.0,0.16465373961218835,3.822031394275162,54.10895660203139,0.668910433979686,2.4948014773776546,20.605844875346257,43.14628808864266,11.553859649122808,41.0809325946445,5.483268698060943,57.67016620498615,1.413813481071099,11.681144967682364,5.65118190212373,0.0,0.0,2.491578947368421,3.2046999076638962,0.08247460757156048,0.5802493074792244,1.9080701754385965,0.41089566020313945,0.08217913204062789,0.0,0.0,3.410544783010157,68.24021237303785,7.978070175438597,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.16494921514312097,,,0.0,0.0,0.0,0.0,0.0,0.0,3.3245152354570635,1083,S. Mbangula,2004-01-16,LAMF,Werder Bremen,"Bundesliga, SerieA",2,Samuel-Germain Mbangula Tshifunda,2004-01-16,BEL,Belgium,BEL|COD,Belgium|Congo DR,https://cdn5.wyscout.com/photos/team/public/93_120x120.png,204329,Werder Bremen,2030-06-30,False,LAMF|LW,LW,,right,False,27.16960928899239,0.5339599756200288,2.3273630030036943,2.0680613084443626,5.9053462603878115,8.890657193015706,0.1651496022965515,"['LAMF', 'LW']",LW,€250K,False,False,False,0.27123730378578026
-150650,21.0,18000000.0,31.0,33.0,32.0,11.0,191.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.59,40.0,0.0,0.46,0.02,0.16,2.0,0.08,1.36,0.05,0.27,0.63,0.08,0.04,59.83,90.44,23.0,84.33,5.37,92.7,25.04,94.21,53.4,94.13,5.88,61.33,20.0,38.4,0.59,0.24,1.92,46.94,12.15,81.29,0.9,43.48,0.51,61.540000000000006,0.63,37.5,0.39,40.0,0.24,33.33,0.08,0.8600000000000001,45.45,0.08,0.9799999999999999,11.87,57.1,2.51,45.31,5.84,66.44,1.7200000000000002,50.0,6.19,0.0,0.0,2.31,4.04,0.16,1.1,0.67,3.0,0.11,0.0,0.0,10.81,86.96,25.04,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.02,,,0.74,0.16,75.0,1.25,0.0,0.0,1.18,2387,Z. Debast,2003-10-24,RCB3,Sporting CP,Liga Portuguesa,1,Zeno Debast,2003-10-24,BEL,Belgium,BEL,Belgium,https://cdn5.wyscout.com/photos/team/public/159_120x120.png,39825e,Sporting CP,2029-06-30,False,RCB3|LCMF|RCMF,LCMF,RCMF,right,False,54.110252,0.23625,9.400376,0.3908700000000001,11.790000000000001,6.777769999999999,0.8600000000000001,"['RCB3', 'LCMF', 'RCMF']",CB,€18.0M,True,True,False,-0.02
-150625,22.0,600000.0,12.0,100.0,0.0,0.0,192.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.0,0.07,0.0,0.07,23.28,84.35,12.12,71.78,0.0,0.0,9.97,98.51,15.17,99.02,8.03,57.40999999999999,32.56,52.04,0.07,0.0,0.22,33.33,2.98,60.0,0.37,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,80.0,0.0,0.0,0.07,0.0,0.45,83.33,1.26,0.0,0.0,1.26,1.51,0.0,0.0,0.3,1.0,0.07,0.0,0.0,5.43,75.34,9.97,11.0,0.82,55.0,4.09,4.0,80.0,13.5,1.0,2.5,0.186,0.0,2.53,0.45,,,,0.0,0.0,0.0,0.0,1210,R. Roefs,2003-01-17,GK,Sunderland,Premier League,1,Robin Roefs,2003-01-17,NLD,Netherlands,NLD,Netherlands,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,2030-06-30,False,GK,,,left,False,19.63668,0.0,4.090962,0.0,5.43,0.5920000000000001,0.374985,['GK'],GK,€600K,False,False,False,0.0
-150590,23.0,4000000.0,15.0,48.0,32.0,11.0,181.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19,50.0,0.0,0.03,0.0,0.37,0.0,0.0,0.34,0.03,0.37,0.37,0.0,0.0,48.17999999999999,82.14000000000001,21.8,76.82,5.8,95.16,16.19,89.02,40.42,88.19,6.27,53.73,22.02,36.88,0.0,0.65,1.78,36.84,8.05,69.77,0.65,42.86,0.0,0.0,1.59,35.29,0.09,100.0,1.5,31.25,0.09,0.56,66.67,0.47,1.4,14.22,56.58,2.34,44.0,6.92,60.81,2.34,52.0,10.29,0.47,0.57,5.61,6.9,0.56,0.94,0.84,2.0,0.19,1.0,0.09,9.45,63.37,16.19,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.59,,,0.0,0.0,0.0,0.09,0.0,0.0,1.03,962,Alejandro Francés,2002-08-01,RB,Girona,LaLiga,1,Alejandro Francés Torrijo,2002-08-01,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/1209_120x120.png,ff0000,Girona,2029-06-30,False,RB|RCB|RCB3,RCB,RCB3,right,False,39.575052,0.561111,5.988464999999999,0.3733520000000001,10.85,8.045676,1.2167999999999999,"['RB', 'RCB', 'RCB3']",RB,€4.0M,False,True,False,0.0
-150178,22.0,125000.0,4.0,73.0,26.0,0.0,190.0,72.0,0.0,0.0,0.0,,0.0,,4.0,,,0.0,0.27,0.0,,0.0,0.0,0.54,,0.0,,,,0.0,0.0,,,,,,,,,,,17.47,26.94,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,271,L. Bernasconi,2003-11-16,LB5,Atalanta U23,SerieA,1,Lorenzo Bernasconi,2003-11-16,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/g-19617_120x120.png,,Atalanta U23,,False,LB5|LWB,LWB,,left,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LB5', 'LWB']",LB,€125K,False,False,False,0.0
-149957,22.0,600000.0,6.0,41.0,28.0,24.0,183.0,74.0,0.0,0.0,0.0,,0.0,,2.0,,,0.0,0.36,0.0,,0.0,0.0,0.02,,0.0,,,,0.0,0.0,,,,,,,,,,,11.13,6.06,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,163,A. Kamara,2003-07-21,RW,Getafe,LaLiga,1,Abu Kamara,2003-07-21,XEN,England,XEN|SLE,England|Sierra Leone,https://cdn5.wyscout.com/photos/team/public/56_120x120.png,0634bd,Getafe,,True,RW|LW|CF,LW,CF,left,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['RW', 'LW', 'CF']",RW,€600K,False,False,False,0.0
-149808,21.0,45000000.0,10.0,62.0,27.0,10.0,194.0,76.0,1.0,0.15,1.0,0.15,1.0,0.15,5.0,0.76,20.0,20.0,0.3,0.05,1.8299999999999998,0.0,0.0,0.2,0.030000000000000002,0.0,0.3,0.15,0.0,60.0,86.55,25.43,78.44,6.85,91.11,17.51,93.91,55.74000000000001,89.07,4.26,53.57,15.129999999999999,23.85,0.76,0.0,1.07,42.86,7.920000000000001,65.38,0.46,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9800000000000002,46.15,0.0,1.37,17.06,49.11,2.74,50.0,6.55,53.49,4.42,51.72,7.77,0.61,0.82,3.6500000000000004,4.93,0.46,2.28,0.3,2.0,0.3,0.0,0.0,10.36,75.0,17.51,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.22,,,0.0,0.0,0.0,0.0,0.0,0.0,1.07,591,G. Scalvini,2003-12-11,RCB3,Atalanta,SerieA,1,Giorgio  Scalvini,2003-12-11,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/74_120x120.png,1f4d96,Atalanta,2028-06-30,False,RCB3|LCB3|LCB,LCB3,LCB,right,False,51.93,0.0,7.77,0.9137700000000001,11.73,8.378165999999998,2.286024,"['RCB3', 'LCB3', 'LCB']",CB,€45.0M,False,False,False,0.09999999999999999
-149803,22.0,1000000.0,6.0,53.0,44.0,0.0,187.0,75.0,0.0,0.0,0.0,,0.0,,6.0,,,0.0,0.42999999999999994,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,23.91,40.31,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,348,G. Bonfanti,2003-01-17,LCB3,Pisa,SerieA,1,Giovanni  Bonfanti,2003-01-17,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/189_120x120.png,0000ff,Pisa,,True,LCB3|LWB,LWB,,left,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LCB3', 'LWB']",CB,€1.0M,False,False,False,0.0
-149532,22.0,35000000.0,21.0,68.0,21.0,0.0,170.0,67.0,1.0,0.16,1.0,0.16,0.0,0.0,20.0,3.11,20.0,5.0,2.29,0.36,3.42,2.0,0.31,0.42,0.07,0.47,0.78,0.0,0.0,49.9,86.29,14.77,70.53,11.5,95.95,15.08,91.75,43.68,92.17,4.35,53.57,18.62,25.54,1.4,0.47,3.58,43.48,6.99,73.33,0.62,25.0,0.16,0.0,1.87,25.0,0.0,0.0,1.71,27.27,0.31,1.55,60.0,0.47,2.33,7.15,45.65,3.58,39.13,2.33,66.67,0.47,33.33,3.73,0.16,0.27,2.02,3.48,0.47,0.0,0.47,1.0,0.16,0.0,0.0,8.39,81.48,15.08,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.47,,,0.31,0.16,0.0,0.78,0.0,0.0,2.02,579,H. Elliott,2003-04-04,AMF,Aston Villa,Premier League,1,Harvey Elliott,2003-04-04,XEN,England,XEN,England,https://cdn5.wyscout.com/photos/team/public/32_120x120.png,821837,Aston Villa,2027-06-30,True,AMF|RCMF3,RCMF3,,left,False,43.05871,0.4675,6.836172,0.93,10.72,3.263975,0.15665099999999998,"['AMF', 'RCMF3']",AM,€35.0M,True,True,False,-0.19999999999999998
-149263,24.0,7000000.0,16.43598615916955,59.825836216839676,13.587081891580162,8.581314878892734,186.0,77.0,1.0,0.06994232987312572,1.0,0.06994232987312572,0.2848904267589389,0.034186851211072664,6.575547866205306,0.3814532871972318,45.25087658592849,18.435122260668972,1.814002306805075,0.1071510957324106,0.5869780853517877,0.0,0.0,0.06575547866205306,0.0,0.0,0.20424452133794696,0.0,0.0,59.09925028835063,90.94175317185697,22.3183506343714,82.78008073817762,3.1508881199538643,94.39354094579008,27.685005767012687,96.74971164936562,53.843298731257214,94.6243137254902,5.153391003460207,52.51772779700115,19.449942329873128,34.46667820069204,0.14145328719723185,0.0,0.38273356401384084,17.341176470588234,6.7110495963091115,81.87643598615917,0.34697808535178776,19.043137254901964,0.0,0.0,0.10256055363321799,0.0,0.0,0.0,0.06837370242214533,0.0,0.034186851211072664,0.1041291810841984,100.0,0.0,0.7247058823529412,12.561718569780853,63.60544405997693,0.8667474048442906,40.92802768166089,5.918258362168396,68.34515570934256,4.256758938869665,65.0110611303345,8.999307958477509,0.38273356401384084,0.5269204152249135,4.569942329873125,6.247854671280277,0.7943598615916954,1.0026182237600922,0.27546712802768164,3.8604382929642447,0.2058131487889273,0.0,0.0,10.106055363321799,73.77098039215687,27.685005767012687,0.0,,0.0,,0.0,0.0,0.0,0.0,,,2.317047289504037,,,0.0,0.0,0.0,0.0,0.0,0.0,0.27418685121107267,2601,A. Rouault,2001-05-29,CB,Rennes,"Bundesliga, Ligue 1",2,Anthony Rouault,2001-05-29,FRA,France,FRA,France,https://cdn5.wyscout.com/photos/team/public/64_120x120.png,d2321f,Rennes,2027-06-30,False,RCB,LCB,RCB,right,False,53.7458943236498,0.0,7.455336120496643,0.1041291810841984,10.83076124567474,7.989936877873695,2.767364155919536,['RCB'],CB,€7.0M,False,False,False,-0.037208765859284884
-149205,21.0,0.0,31.0,78.0,20.0,0.0,185.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.7700000000000001,32.0,0.0,3.0800000000000005,0.09,0.8600000000000001,1.0,0.03,0.8199999999999998,0.03,0.12,0.18,0.0,0.03,47.74,84.98,20.01,73.81,2.45,95.0,20.1,95.12,39.32,91.74,8.0,54.02000000000001,21.95,41.3,0.28,0.18,1.01,30.3,6.01,68.37,0.61,25.0,0.0,0.0,0.48999999999999994,50.0,0.39999999999999997,53.85,0.09,33.33,0.0,0.21,71.43,0.03,0.74,12.630000000000003,58.01,1.2,51.28000000000001,4.32,60.99,4.08,54.89,7.839999999999999,0.37,0.45,4.84,5.96,0.28,0.7700000000000001,0.43000000000000005,4.0,0.12,0.0,0.0,9.93,65.12,20.1,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.56,,,0.03,0.0,0.0,0.0,0.0,0.0,0.64,2937,K. Koulierakis,2003-11-28,LCB,Wolfsburg,Bundesliga,1,Konstantinos Koulierakis,2003-11-28,GRC,Greece,GRC,Greece,https://cdn5.wyscout.com/photos/team/public/7_120x120.png,68b424,Wolfsburg,2029-06-30,False,LCB|LCB3,LCB3,,left,False,40.569452000000005,0.24499999999999997,6.466416000000001,0.150003,10.67,7.326663000000001,2.239512,"['LCB', 'LCB3']",CB,No disponible / 0 €,False,False,False,-0.09
-149162,23.0,14000000.0,39.0,31.0,17.0,16.0,172.0,62.0,8.0,0.23000000000000004,8.0,0.23000000000000004,0.0,0.0,44.0,1.29,25.0,18.182,6.559999999999999,0.19,2.67,5.0,0.15,5.0,0.15,0.53,1.0,0.06,0.03,27.059999999999995,76.73,5.48,66.31,7.290000000000001,88.76000000000002,8.2,77.5,23.9,81.37,0.8800000000000001,56.67,16.68,16.16,1.05,0.73,2.6899999999999995,55.42999999999999,2.05,72.86,0.23000000000000004,50.0,0.23000000000000004,50.0,2.37,38.27,0.8199999999999998,42.86,1.52,34.62,0.32,2.87,47.96000000000001,0.64,1.79,16.64,43.13000000000001,6.09,39.9,5.18,59.32000000000001,3.1000000000000005,18.87,5.450000000000001,0.38,0.5,1.9899999999999998,2.6,0.03,0.8499999999999999,1.2,4.0,0.12,0.0,0.0,3.46,71.19,8.2,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.0,0.0,0.0,2.7200000000000006,3073,Diego López,2002-05-13,LW,Valencia,LaLiga,1,Diego López Noguerol,2002-05-13,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/54_120x120.png,,Valencia,2027-06-30,False,LW|LAMF|RW,LAMF,RW,right,False,20.763137999999998,0.9069990000000001,2.463174,1.3764520000000002,5.25,7.176832000000002,0.5849700000000001,"['LW', 'LAMF', 'RW']",LW,€14.0M,False,False,False,0.040000000000000036
-149151,23.0,300000.0,1.0,100.0,0.0,0.0,189.0,88.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,8.29,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,6,A. Ndour,2001-03-03,CF,Zorya,Liga Portuguesa,1,Alioune Ndour,2001-03-03,SEN,Senegal,SEN,Senegal,https://cdn5.wyscout.com/photos/team/public/1042_120x120.png,,Zorya,2027-06-30,True,CF,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['CF'],FW,€300K,False,False,False,0.0
